,tweet_id,source,text,rating_numerator,rating_denominator,name,year,time,month,day,breed,jpg_url,prediction_1,confidence_1,confidence_result_1,prediction_2,confidence_2,confidence_result_2,prediction_3,confidence_3,confidence_result_3,retweet_count,favorite_count
161,833826103416520705,Twitter for iPhone,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. ,13,10,Charlie,2017,23:50:09,2,20,   ,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,Chihuahua,0.438054,True,Kelpie,0.149706,True,Pembroke,0.0964805,True,3904,16728
162,833722901757046785,Twitter for iPhone,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. ,13,10,Bronte,2017,17:00:04,2,20,   ,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,West_Highland_White_Terrier,0.918144,True,Maltese_Dog,0.0257207,True,Lakeland_Terrier,0.0202111,True,3636,22585
163,833479644947025920,Twitter for iPhone,This is Poppy. She just arrived. ,13,10,Poppy,2017,00:53:27,2,20,   ,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,Golden_Retriever,0.727039,True,Cocker_Spaniel,0.0711398,True,Tibetan_Mastiff,0.0486941999999999,True,2357,16258
164,832998151111966721,Twitter for iPhone,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. ",13,10,Rhino,2017,17:00:10,2,18,doggo   ,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,Boxer,0.539036,True,French_Bulldog,0.317617,True,Bull_Mastiff,0.0939285,True,2522,14549
165,832757312314028032,Twitter for iPhone,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. ,13,10,Willow,2017,01:03:09,2,18,   ,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,Cardigan,0.160888,True,Staffordshire_Bullterrier,0.159441,True,Boston_Bull,0.154368,True,4127,18423
166,832636094638288896,Twitter for iPhone,This is Orion. He just got back from the dentist. Cavity free af. ,12,10,Orion,2017,17:01:29,2,17,   ,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,Eskimo_Dog,0.5250319999999999,True,Siberian_Husky,0.252238,True,Malamute,0.2168389999999999,True,3220,17379
167,832369877331693569,Twitter for iPhone,This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. ,11,10,Charlie,2017,23:23:38,2,16,   ,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,Kelpie,0.50469,True,German_Short-Haired_Pointer,0.105208,True,Staffordshire_Bullterrier,0.0543385,True,3652,18792
168,832032802820481025,Twitter for iPhone,This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. ,12,10,Miguel,2017,01:04:13,2,16,doggo   ,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,Whippet,0.601712,True,Ibizan_Hound,0.152662,True,Italian_Greyhound,0.135055,True,4746,13887
169,831911600680497154,Twitter for iPhone,Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team. ,14,10,Kuyu,2017,17:02:36,2,15,   ,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,Bloodhound,0.777562,True,Great_Dane,0.0474176,True,Leonberg,0.0179431,True,7458,30380
170,831670449226514432,Twitter for iPhone,This is Daisy. She has a heart on her butt. ,13,10,Daisy,2017,01:04:21,2,15,   ,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,Pembroke,0.6248020000000001,True,Cardigan,0.362861,True,Appenzeller,0.00392621,True,2059,11469
171,831650051525054464,Twitter for iPhone,"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. ",13,10,,2017,23:43:18,2,14,   ,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,Eskimo_Dog,0.530416,True,Siberian_Husky,0.180335,True,Norwegian_Elkhound,0.104314,True,2243,7908
172,831552930092285952,Twitter for iPhone,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. ,13,10,Dutch,2017,17:17:22,2,14,   ,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,Chihuahua,0.257415,True,Pembroke,0.161442,True,French_Bulldog,0.0921429,True,2632,9872
173,831315979191906304,Twitter Web Client,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. ,13,10,,2017,01:35:49,2,14,   pupper,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,Briard,0.982755,True,Soft-Coated_Wheaten_Terrier,0.00908435,True,Bouvier_Des_Flandres,0.0046928,True,1264,7117
174,831309418084069378,Twitter for iPhone,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both ,12,10,Scooter,2017,01:09:44,2,14,   ,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,Doberman,0.3693889999999999,True,Kelpie,0.132449,True,Labrador_Retriever,0.0747273,True,2786,12819
175,830956169170665475,Twitter for iPhone,Say hello to Reggie. He hates puns. ,12,10,Reggie,2017,01:46:03,2,13,   ,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,Kuvasz,0.451516,True,Golden_Retriever,0.317196,True,English_Setter,0.132759,True,1735,8735
176,830097400375152640,Twitter for iPhone,Meet Samson. He's absolute fluffy perfection. Easily ,13,10,Samson,2017,16:53:37,2,10,   ,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,Toy_Poodle,0.442713,True,Pomeranian,0.142073,True,Pekinese,0.125745,True,3455,10804
177,829861396166877184,Twitter for iPhone,This is Mia. She already knows she's a good dog. You don't have to tell her. ,12,10,Mia,2017,01:15:49,2,10,   ,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,Border_Terrier,0.394486,True,Staffordshire_Bullterrier,0.3765739999999999,True,American_Staffordshire_Terrier,0.0312916,True,2243,13441
178,829501995190984704,Twitter for iPhone,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. ,12,10,Leo,2017,01:27:41,2,9,   ,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,French_Bulldog,0.950851,True,Pekinese,0.0151996,True,Pug,0.0110936,True,12224,34913
179,829449946868879360,Twitter for iPhone,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. ,11,10,,2017,22:00:52,2,8,doggo   ,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,Labrador_Retriever,0.315163,True,Golden_Retriever,0.1532099999999999,True,Pekinese,0.132791,True,2329,11519
180,828650029636317184,Twitter for iPhone,"Occasionally, we're sent fantastic stories. This is one of them. ",14,10,,2017,17:02:17,2,6,   ,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,Golden_Retriever,0.649209,True,Chesapeake_Bay_Retriever,0.19856,True,Vizsla,0.0561999,True,1544,10467
181,828408677031882754,Twitter for iPhone,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. ,12,10,Bear,2017,01:03:14,2,6,   ,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,Weimaraner,0.1330329999999999,True,Chesapeake_Bay_Retriever,0.092227,True,American_Staffordshire_Terrier,0.0650945,True,1477,8398
182,828381636999917570,Twitter for iPhone,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. ,14,10,Doobert,2017,23:15:47,2,5,doggo   ,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,Bedlington_Terrier,0.3925349999999999,True,Labrador_Retriever,0.0890217,True,Clumber,0.0817998,True,2554,13864
183,828376505180889089,Twitter for iPhone,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. ",13,10,Beebop,2017,22:55:23,2,5,   ,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,American_Staffordshire_Terrier,0.5230859999999999,True,Staffordshire_Bullterrier,0.186168,True,Chihuahua,0.0420894,True,1216,8112
184,828372645993398273,Twitter for iPhone,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. ,12,10,Alexander,2017,22:40:03,2,5,   ,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,Malamute,0.663047,True,Eskimo_Dog,0.207779,True,Tibetan_Mastiff,0.0409488,True,3344,13756
185,828011680017821696,Twitter for iPhone,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both ,11,10,Brutus,2017,22:45:42,2,4,   ,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,American_Staffordshire_Terrier,0.936662,True,Staffordshire_Bullterrier,0.0329990999999999,True,Bull_Mastiff,0.0171834,True,2451,11411
186,827933404142436356,Twitter for iPhone,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. ,12,10,Kona,2017,17:34:40,2,4,   pupper,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,German_Shepherd,0.8061149999999999,True,Tibetan_Mastiff,0.104831,True,Kelpie,0.0381482,True,5987,22180
187,827653905312006145,Twitter for iPhone,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. ,12,10,Boots,2017,23:04:02,2,3,   ,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,Collie,0.285555,True,Border_Collie,0.217306,True,Saint_Bernard,0.143245,True,3433,16983
188,827600520311402496,Twitter for iPhone,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. ,13,10,Tucker,2017,19:31:54,2,3,   ,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,Pembroke,0.325638,True,Golden_Retriever,0.317235,True,Labrador_Retriever,0.116087,True,1082,8143
189,827324948884643840,Twitter for iPhone,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. ",12,10,Ralphie,2017,01:16:53,2,3,   ,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,Golden_Retriever,0.352486,True,Toy_Poodle,0.178884,True,Labrador_Retriever,0.0841643999999999,True,3510,17523
190,827199976799354881,Twitter for iPhone,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. ,13,10,Charlie,2017,17:00:17,2,2,   ,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,Great_Dane,0.8696809999999999,True,American_Staffordshire_Terrier,0.0266582,True,Boxer,0.0198660999999999,True,2579,11659
191,826848821049180160,Twitter for iPhone,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. ,13,10,Cupid,2017,17:44:55,2,1,doggo   ,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,Great_Pyrenees,0.858764,True,Golden_Retriever,0.0235257,True,Pekinese,0.0171039,True,11878,40325
192,826476773533745153,Twitter for iPhone,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. ,12,10,Pilot,2017,17:06:32,1,31,doggo   ,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,German_Shepherd,0.7418600000000001,True,Tibetan_Mastiff,0.1228119999999999,True,Kelpie,0.10046,True,4821,20275
193,826240494070030336,Twitter for iPhone,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... ,11,10,,2017,01:27:39,1,31,   ,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,French_Bulldog,0.903048,True,Pug,0.0962421,True,Boston_Bull,0.000234364,True,2965,14614
194,826204788643753985,Twitter for iPhone,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. ",13,10,,2017,23:05:46,1,30,doggo   ,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,Labrador_Retriever,0.782058,True,Golden_Retriever,0.156581,True,Soft-Coated_Wheaten_Terrier,0.00727512,True,1075,5361
195,825829644528148480,Twitter for iPhone,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. ,12,10,Toby,2017,22:15:05,1,29,   ,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,Great_Pyrenees,0.8534069999999999,True,Golden_Retriever,0.0535313,True,English_Setter,0.0458299,True,2848,14025
196,825535076884762624,Twitter for iPhone,Here's a very loving and accepting puppo. Appears to have read her Constitution well. ,14,10,,2017,02:44:34,1,29,  puppo ,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,Rottweiler,0.681495,True,Tibetan_Mastiff,0.14794,True,Black-And-Tan_Coonhound,0.0245252,True,19669,56413
197,825147591692263424,Twitter for iPhone,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. ,13,10,Sweet,2017,01:04:51,1,28,   ,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,Pekinese,0.354823,True,Pomeranian,0.24539,True,Toy_Poodle,0.136545,True,5244,20181
198,825026590719483904,Twitter for iPhone,Say hello to Pablo. He's one gorgeous puppo. A true ,12,10,Pablo,2017,17:04:02,1,27,  puppo ,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,Eskimo_Dog,0.524454,True,Siberian_Husky,0.467678,True,Malamute,0.00497584,True,1483,7020
199,824775126675836928,Twitter for iPhone,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. ,12,10,Scooter,2017,00:24:48,1,27,   ,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,Border_Terrier,0.610499,True,Malinois,0.0902911999999999,True,Airedale,0.0686247,True,4069,16508
200,824663926340194305,Twitter for iPhone,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. ,13,10,Wilson,2017,17:02:56,1,26,   ,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,English_Setter,0.526488,True,Golden_Retriever,0.402815,True,Irish_Setter,0.0344178,True,1993,11113
201,824325613288833024,Twitter for iPhone,Retweet the h*ck out of this ,13,10,,2017,18:38:36,1,25,   pupper,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,Pembroke,0.990793,True,Cardigan,0.00891939,True,Basenji,0.000262264,True,11848,12999
202,823939628516474880,Twitter for iPhone,This is Cash. He's officially given pup on today. ,12,10,Cash,2017,17:04:50,1,24,   ,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,Schipperke,0.234076,True,Curly-Coated_Retriever,0.193093,True,Labrador_Retriever,0.0951966,True,3123,11755
203,822872901745569793,Twitter for iPhone,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. ,13,10,,2017,18:26:02,1,21,  puppo ,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,Lakeland_Terrier,0.196015,True,Labrador_Retriever,0.160329,True,Irish_Terrier,0.0691262,True,48265,132810
204,822859134160621569,Twitter for iPhone,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. ,12,10,Hobbes,2017,17:31:20,1,21,   ,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,Malinois,0.332897,True,Chihuahua,0.104116,True,Staffordshire_Bullterrier,0.0477449999999999,True,2622,14576
205,822610361945911296,Twitter for iPhone,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... ,12,10,,2017,01:02:48,1,21,   ,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,Cocker_Spaniel,0.6644869999999999,True,Norfolk_Terrier,0.075089,True,Norwich_Terrier,0.0596439,True,3423,16327
206,822462944365645825,Twitter for iPhone,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. ",14,10,Gabe,2017,15:17:01,1,20,   pupper,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,Pomeranian,0.960199,True,Samoyed,0.0230563,True,Maltese_Dog,0.00894488,True,17209,31800
207,821886076407029760,Twitter for iPhone,This is Jimison. He was just called a good boy. ,13,10,Jimison,2017,01:04:45,1,19,   ,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,Golden_Retriever,0.266238,True,Cocker_Spaniel,0.223325,True,Irish_Setter,0.151631,True,2692,12582
208,821765923262631936,Twitter for iPhone,This is Duchess. She uses dark doggo forces to levitate her toys. ,13,10,Duchess,2017,17:07:18,1,18,doggo   ,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,Golden_Retriever,0.980071,True,Labrador_Retriever,0.00875751,True,Saluki,0.00180595,True,1899,9317
209,821522889702862852,Twitter for iPhone,This is Harlso. He has a really good idea but isn't sure you're going to like it. ,13,10,Harlso,2017,01:01:34,1,18,   ,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,Doberman,0.7635390000000001,True,Black-And-Tan_Coonhound,0.136602,True,Miniature_Pinscher,0.0876538999999999,True,2030,8871
210,821407182352777218,Twitter for iPhone,This is Sundance. He's a doggo drummer. Even sings a bit on the side. ,14,10,Sundance,2017,17:21:47,1,17,doggo   ,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,Irish_Setter,0.5054960000000001,True,Vizsla,0.168747,True,Chesapeake_Bay_Retriever,0.111311,True,5053,13075
211,821149554670182400,Twitter for iPhone,This is Luca. He got caught howling. H*ckin embarrassed. ,12,10,Luca,2017,00:18:04,1,17,   ,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,German_Shepherd,0.515933,True,Malinois,0.203651,True,Irish_Setter,0.0910551,True,2320,9718
212,821107785811234820,Twitter for iPhone,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. ,11,10,,2017,21:32:06,1,16,doggo   ,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,Pomeranian,0.85659,True,Papillon,0.0385365,True,Yorkshire_Terrier,0.0331458,True,2487,10645
213,821044531881721856,Twitter for iPhone,This is Flash. He went way too hard celebrating Martin Luther King Day last night. ,12,10,Flash,2017,17:20:45,1,16,   ,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,Old_English_Sheepdog,0.14802,True,Airedale,0.1335339999999999,True,Tibetan_Mastiff,0.120903,True,2636,14021
214,820749716845686786,Twitter for iPhone,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. ,13,10,Sunny,2017,21:49:15,1,15,   ,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,Golden_Retriever,0.8380120000000001,True,Pekinese,0.0567331,True,Labrador_Retriever,0.0239436,True,11525,34984
215,820690176645140481,Twitter for iPhone,The floofs have been released I repeat the floofs have been released. ,84,70,,2017,17:52:40,1,15,   ,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,West_Highland_White_Terrier,0.872064,True,Kuvasz,0.0595259,True,Samoyed,0.0373996,True,3716,13518
216,820314633777061888,Twitter for iPhone,We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are ,14,10,,2017,17:00:24,1,14,   ,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,Gordon_Setter,0.940724,True,Black-And-Tan_Coonhound,0.0420412,True,Rottweiler,0.00941743,True,648,3706
217,819952236453363712,Twitter for iPhone,This is Oliver. He has dreams of being a service puppo so he can help his owner. ,13,10,Oliver,2017,17:00:21,1,13,  puppo ,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,American_Staffordshire_Terrier,0.925505,True,Staffordshire_Bullterrier,0.0362215,True,Italian_Greyhound,0.0204119,True,1369,5927
218,819588359383371776,Twitter for iPhone,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. ,13,10,Jazzy,2017,16:54:26,1,12,   ,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,Cardigan,0.5479350000000001,True,Basenji,0.116442,True,Shetland_Sheepdog,0.101681,True,2271,10606
219,819347104292290561,Twitter for iPhone,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both ,12,10,Anna,2017,00:55:47,1,12,   ,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,Rottweiler,0.909106,True,Black-And-Tan_Coonhound,0.0441198,True,Doberman,0.0318349,True,1383,8008
220,819227688460238848,Twitter for iPhone,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. ,12,10,Finn,2017,17:01:16,1,11,   ,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,Border_Terrier,0.482452,True,German_Shepherd,0.181082,True,Norwegian_Elkhound,0.0652566,True,7733,25652
221,818614493328580609,Twitter for iPhone,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. ,12,10,Bear,2017,00:24:38,1,10,   ,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,Chihuahua,0.450722,True,Border_Terrier,0.204177,True,Beagle,0.092774,True,2982,10971
222,818259473185828864,Twitter for iPhone,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. ,12,10,Florence,2017,00:53:55,1,9,   ,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,Miniature_Schnauzer,0.367368,True,Toy_Poodle,0.112479,True,Standard_Schnauzer,0.095434,True,2621,12197
223,818145370475810820,Twitter for iPhone,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. ,11,10,Autumn,2017,17:20:31,1,8,   ,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,Golden_Retriever,0.621931,True,Labrador_Retriever,0.3649969999999999,True,Redbone,0.00397148,True,3014,13671
224,817827839487737858,Twitter for iPhone,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. ,13,10,Buddy,2017,20:18:46,1,7,   ,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,Cocker_Spaniel,0.387608,True,Golden_Retriever,0.264844,True,Pekinese,0.122123,True,31314,57622
225,817777686764523521,Twitter for iPhone,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" ",13,10,Dido,2017,16:59:28,1,7,doggo   pupper,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,Curly-Coated_Retriever,0.733256,True,Flat-Coated_Retriever,0.2141449999999999,True,Irish_Water_Spaniel,0.029769,True,3084,11901
226,817536400337801217,Twitter for iPhone,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both ",12,10,Eugene,2017,01:00:41,1,7,   ,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,Pug,0.971358,True,French_Bulldog,0.0285185,True,Boston_Bull,8.596979999999999e-05,True,3505,13105
227,817415592588222464,Twitter for iPhone,Meet Strudel. He's rather h*ckin pupset that your clothes clash. ,11,10,Strudel,2017,17:00:38,1,6,   ,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,Doberman,0.806163,True,Black-And-Tan_Coonhound,0.0973859,True,Miniature_Pinscher,0.0859928,True,1131,6267
228,817171292965273600,Twitter for iPhone,This is Tebow. He kindly requests that you put down the coffee and play with him. ,13,10,Tebow,2017,00:49:53,1,6,   ,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,Golden_Retriever,0.295483,True,Irish_Setter,0.144431,True,Chesapeake_Bay_Retriever,0.0778789999999999,True,2326,9690
229,817120970343411712,Twitter for iPhone,Name a more iconic quartet... I'll wait. ,13,10,,2017,21:29:55,1,5,   ,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,Saluki,0.568809,True,Afghan_Hound,0.229352,True,Golden_Retriever,0.15713,True,3011,13367
230,817056546584727552,Twitter for iPhone,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. ,11,10,Chloe,2017,17:13:55,1,5,   ,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,Kelpie,0.8644149999999999,True,French_Bulldog,0.0974556,True,German_Shepherd,0.00852587,True,1927,9517
231,816816676327063552,Twitter for iPhone,This is Timber. He misses Christmas. Specifically the presents part. ,12,10,Timber,2017,01:20:46,1,5,   ,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,Malamute,0.668164,True,Pembroke,0.1050329999999999,True,Siberian_Husky,0.077875,True,2361,11071
232,816697700272001025,Twitter for iPhone,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. ,12,10,Binky,2017,17:27:59,1,4,   ,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,Chihuahua,0.756992,True,Pomeranian,0.0528495,True,Maltese_Dog,0.0476078,True,2545,10905
233,816336735214911488,Twitter for iPhone,This is Dudley. He found a flower and now he's a queen. ,11,10,Dudley,2017,17:33:39,1,3,   ,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,Labrador_Retriever,0.91933,True,Kuvasz,0.0494795,True,Golden_Retriever,0.0119342,True,2269,9564
234,816091915477250048,Twitter for iPhone,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. ,12,10,Comet,2017,01:20:49,1,3,   ,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,Pomeranian,0.967345,True,Samoyed,0.00739748,True,Papillon,0.0060165,True,2500,9927
235,815990720817401858,Twitter for iPhone,Meet Jack. He's one of the rare doggos that doesn't mind baths. ,11,10,Jack,2017,18:38:42,1,2,   ,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,Chihuahua,0.428756,True,Miniature_Pinscher,0.1039119999999999,True,Staffordshire_Bullterrier,0.0889587,True,1207,5545
236,815736392542261248,Twitter for iPhone,This is Akumi. It's his birthday. He received many lickable gifts. ,11,10,Akumi,2017,01:48:06,1,2,   ,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,Border_Collie,0.5489069999999999,True,Cardigan,0.178523,True,Collie,0.146351,True,2625,10937
237,815639385530101762,Twitter for iPhone,This is Titan. His nose is quite chilly. Requests to return to the indoors. ,12,10,Titan,2017,19:22:38,1,1,   ,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,German_Shepherd,0.8179529999999999,True,Norwegian_Elkhound,0.140007,True,Malinois,0.0248209,True,1918,9161
238,814986499976527872,Twitter for iPhone,This is Cooper. Someone attacked him with a sharpie. Poor pupper. ,11,10,Cooper,2016,00:08:17,12,31,   pupper,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,Dalmatian,0.999828,True,Boxer,6.78061e-05,True,American_Staffordshire_Terrier,3.42436e-05,True,1505,8485
239,814638523311648768,Twitter for iPhone,This is Olivia. She's a passionate advocate of candid selfies. ,12,10,Olivia,2016,01:05:33,12,30,   ,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,Golden_Retriever,0.650814,True,Kuvasz,0.0532809999999999,True,Cocker_Spaniel,0.0354395999999999,True,3130,12511
240,814530161257443328,Twitter for iPhone,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. ,12,10,Alf,2016,17:54:58,12,29,   ,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,Miniature_Poodle,0.626913,True,Toy_Poodle,0.265582,True,Soft-Coated_Wheaten_Terrier,0.0416142,True,2156,9629
241,814153002265309185,Twitter for iPhone,This is Oshie. He's ready to party. Bought that case himself. ,12,10,Oshie,2016,16:56:16,12,28,   ,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,Golden_Retriever,0.490068,True,Labrador_Retriever,0.291956,True,Chow,0.0724746999999999,True,10080,32000
